Wavelength	Mean	Std+	Std-
680	0.04645145	0.051951054	0.040951846
681	0.0464916	0.05199904	0.04098416
682	0.04655705	0.052070361	0.041043739
683	0.0466339	0.052150867	0.041116933
684	0.0467192	0.052236069	0.041202331
685	0.0467498	0.05227185	0.04122775
686	0.04682145	0.052346715	0.041296185
687	0.0469471	0.052472448	0.041421752
688	0.04702335	0.052550663	0.041496037
689	0.04707715	0.05260782	0.04154648
690	0.04712665	0.052661124	0.041592176
691	0.0472204	0.052758205	0.041682595
692	0.04729915	0.052839539	0.041758761
693	0.0473708	0.052912842	0.041828758
694	0.04743755	0.052979888	0.041895212
695	0.0475143	0.053063467	0.041965133
696	0.0476018	0.053157246	0.042046354
697	0.04770125	0.053261529	0.042140971
698	0.04778715	0.053346052	0.042228248
699	0.04784505	0.053403545	0.042286555
700	0.0478997	0.053459693	0.042339707
701	0.04803615	0.053604658	0.042467642
702	0.04809775	0.053671541	0.042523959
703	0.04815095	0.053728652	0.042573248
704	0.0482492	0.053830335	0.042668065
705	0.0483359	0.053922169	0.042749631
706	0.04840585	0.053998552	0.042813148
707	0.04845705	0.054057349	0.042856751
708	0.04852915	0.054137461	0.042920839
709	0.04861345	0.054227517	0.042999383
710	0.04870355	0.054322382	0.043084718
711	0.04877595	0.054402741	0.043149159
712	0.04882985	0.054462429	0.043197271
713	0.04889675	0.054531595	0.043261905
714	0.0490178	0.054648172	0.043387428
715	0.04909795	0.054732599	0.043463301
716	0.04918905	0.054830353	0.043547747
717	0.0493082	0.054957638	0.043658762
718	0.0494202	0.055076881	0.043763519
719	0.04951	0.055175804	0.043844196
720	0.0495733	0.055247591	0.043899009
721	0.0496126	0.055283578	0.043941622
722	0.04969765	0.055373178	0.044022122
723	0.04979045	0.055473537	0.044107363
724	0.049839	0.055527235	0.044150765
725	0.04989775	0.055601272	0.044194228
726	0.0499873	0.055702936	0.044271664
727	0.0501213	0.055841813	0.044400787
728	0.05018285	0.055908094	0.044457606
729	0.05023265	0.055965	0.0445003
730	0.0502777	0.05601942	0.04453598
731	0.05035135	0.056106558	0.044596142
732	0.0504217	0.056187651	0.044655749
733	0.0504823	0.056256827	0.044707773
734	0.05052145	0.056302343	0.044740557
735	0.05060105	0.056391962	0.044810138
736	0.05067925	0.05648008	0.04487842
737	0.05074165	0.056550709	0.044932591
738	0.0508206	0.056644067	0.044997133
739	0.05089705	0.056732013	0.045062087
740	0.05096995	0.056814061	0.045125839
741	0.0510378	0.056890299	0.045185301
742	0.05112645	0.056988186	0.045264714
743	0.05121505	0.057086402	0.045343698
744	0.0512696	0.057150744	0.045388456
745	0.05134155	0.057229632	0.045453468
746	0.0514108	0.05730774	0.04551386
747	0.0514685	0.057379152	0.045557848
748	0.0515675	0.057485859	0.045649141
749	0.05165995	0.057586595	0.045733305
750	0.0517392	0.057674934	0.045803466
751	0.05178145	0.057724453	0.045838447
752	0.05185345	0.057803368	0.045903532
753	0.05193795	0.057895673	0.045980227
754	0.0520068	0.057975748	0.046037852
755	0.0520469	0.058030597	0.046063203
756	0.0521227	0.058118429	0.046126971
757	0.0522926	0.058294126	0.046291074
758	0.0523096	0.058316082	0.046303118
759	0.05239875	0.058428345	0.046369155
760	0.05262185	0.058700782	0.046542918
761	0.0526151	0.058693355	0.046536845
762	0.05270935	0.058794908	0.046623792
763	0.0528209	0.058917192	0.046724608
764	0.05281615	0.058919668	0.046712632
765	0.05283845	0.058943188	0.046733712
766	0.05289585	0.059003765	0.046787935
767	0.05300715	0.059123702	0.046890598
768	0.0530693	0.059196505	0.046942095
769	0.0531153	0.059255947	0.046974653
770	0.05315355	0.05930985	0.04699725
771	0.05327415	0.059436341	0.047111959
772	0.05336	0.059528732	0.047191268
773	0.0534278	0.059604465	0.047251135
774	0.05351325	0.059699349	0.047327151
775	0.053566	0.059761813	0.047370187
776	0.05361555	0.059823062	0.047408038
777	0.05368195	0.059904831	0.047459069
778	0.0537827	0.060015967	0.047549433
779	0.0538714	0.060118576	0.047624224
780	0.0539388	0.060204756	0.047672844
781	0.05400345	0.060281785	0.047725115
782	0.05409365	0.060385854	0.047801446
783	0.0541929	0.060498627	0.047887173
784	0.0542412	0.060554899	0.047927501
785	0.054351	0.060672871	0.048029129
786	0.05445275	0.060784672	0.048120828
787	0.05447775	0.060824844	0.048130656
788	0.0545702	0.060935159	0.048205241
789	0.05466565	0.061045364	0.048285936
790	0.05475115	0.061141147	0.048361153
791	0.0548202	0.061227021	0.048413379
792	0.05488815	0.061308535	0.048467765
793	0.05495825	0.061389728	0.048526772
794	0.0550501	0.061497007	0.048603193
795	0.0551084	0.061566592	0.048650208
796	0.0551735	0.061643265	0.048703735
797	0.0552908	0.06177731	0.04880429
798	0.05538495	0.061880837	0.048889063
799	0.05548595	0.061992617	0.048979283
800	0.05560115	0.062122932	0.049079368
801	0.05559775	0.062134868	0.049060632
802	0.0556931	0.062244667	0.049141533
803	0.05584905	0.062414193	0.049283907
804	0.0558613	0.062438099	0.049284501
805	0.0559138	0.062510316	0.049317284
806	0.0559898	0.062604755	0.049374845
807	0.056082	0.062701685	0.049462315
808	0.05612785	0.062758461	0.049497239
809	0.05620095	0.062843972	0.049557928
810	0.05633125	0.062986819	0.049675681
811	0.0564217	0.063080657	0.049762743
812	0.05654235	0.063209516	0.049875184
813	0.05668525	0.06336629	0.05000421
814	0.05673635	0.063431691	0.050041009
815	0.0568215	0.063529621	0.050113379
816	0.05691005	0.06363277	0.05018733
817	0.05695435	0.063699049	0.050209651
818	0.05705125	0.063816021	0.050286479
819	0.0571255	0.063906367	0.050344633
820	0.05714675	0.063938209	0.050355291
821	0.0572301	0.064029009	0.050431191
822	0.05733735	0.064157236	0.050517464
823	0.0574457	0.064296453	0.050594947
824	0.0574589	0.064322848	0.050594952
825	0.0575648	0.0644379	0.0506917
826	0.05767865	0.064561106	0.050796194
827	0.05764745	0.064545893	0.050749007
828	0.0578067	0.064726027	0.050887373
829	0.0579684	0.064910397	0.051026403
830	0.05804665	0.06501201	0.05108129
831	0.05811075	0.065092382	0.051129118
832	0.05818065	0.065176454	0.051184846
833	0.0582567	0.065265274	0.051248126
834	0.05833935	0.065359465	0.051319235
835	0.05837435	0.065412828	0.051335872
836	0.05840895	0.065466561	0.051351339
837	0.05853985	0.065606823	0.051472877
