Wavelength	Mean	Std+	Std-
689	0.0222284	0.026340227	0.018116573
690	0.0222486	0.026363333	0.018133867
691	0.0222428	0.026381763	0.018103837
692	0.0222694	0.02640547	0.01813333
693	0.022312	0.026444352	0.018179648
694	0.0223674	0.026514621	0.018220179
695	0.0223896	0.026551702	0.018227498
696	0.0224374	0.026602149	0.018272651
697	0.0225182	0.026672479	0.018363921
698	0.022529	0.026699808	0.018358192
699	0.0225514	0.02673132	0.01837148
700	0.0225842	0.026768906	0.018399494
701	0.022631	0.026818285	0.018443715
702	0.022662	0.026866606	0.018457394
703	0.0226944	0.026912526	0.018476274
704	0.022743	0.026955572	0.018530428
705	0.0227806	0.027008992	0.018552208
706	0.0228086	0.027050567	0.018566633
707	0.022827	0.027075417	0.018578583
708	0.0229002	0.027146785	0.018653615
709	0.0229474	0.027204955	0.018689845
710	0.022976	0.027251755	0.018700245
711	0.023003	0.027286435	0.018719565
712	0.0230186	0.02731132	0.01872588
713	0.0230366	0.027338594	0.018734606
714	0.0230744	0.027386091	0.018762709
715	0.0231264	0.027438469	0.018814331
716	0.0231742	0.027490898	0.018857502
717	0.0232112	0.027541747	0.018880653
718	0.0232474	0.027591961	0.018902839
719	0.0232664	0.027624543	0.018908257
720	0.0232706	0.027637101	0.018904099
721	0.0232752	0.027632543	0.018917857
722	0.0233396	0.027716459	0.018962741
723	0.0234218	0.027818577	0.019025023
724	0.0234748	0.027857073	0.019092527
725	0.0235214	0.02791452	0.01912828
726	0.0235588	0.02796404	0.01915356
727	0.0235856	0.027997931	0.019173269
728	0.0236236	0.028034796	0.019212404
729	0.0236556	0.028066606	0.019244594
730	0.0236814	0.028094412	0.019268388
731	0.0236932	0.028123657	0.019262743
732	0.023734	0.028161587	0.019306413
733	0.0237862	0.028208969	0.019363431
734	0.0238368	0.028274074	0.019399526
735	0.023875	0.028331578	0.019418422
736	0.0239158	0.028382833	0.019448767
737	0.0239662	0.02842842	0.01950398
738	0.0239866	0.028452249	0.019520951
739	0.0240162	0.028492445	0.019539955
740	0.0240602	0.028554438	0.019565962
741	0.0241548	0.028673584	0.019636016
