Wavelength	Mean	Std+	Std-
763	0.46651975	0.516700721	0.416338779
764	0.46782065	0.518097896	0.417543404
765	0.4690506	0.519368843	0.418732357
766	0.4700945	0.520424161	0.419764839
767	0.4709675	0.521283101	0.420651899
768	0.47160045	0.521903001	0.421297899
769	0.47217135	0.522458176	0.421884524
770	0.47270495	0.522973248	0.422436652
771	0.47315185	0.523412821	0.422890879
772	0.47363215	0.52388277	0.42338153
773	0.47412895	0.524368664	0.423889236
774	0.4745966	0.524832882	0.424360318
775	0.47503355	0.52526281	0.42480429
776	0.47545365	0.525673934	0.425233366
777	0.4758618	0.52607115	0.42565245
778	0.4762683	0.526467734	0.426068866
779	0.4766686	0.526859935	0.426477265
780	0.4770608	0.527246607	0.426874993
781	0.47746105	0.527636775	0.427285325
782	0.4778757	0.528044258	0.427707142
783	0.47829785	0.528462544	0.428133156
784	0.4786937	0.528860975	0.428526425
785	0.4790539	0.529212898	0.428894902
786	0.47941565	0.529562819	0.429268481
787	0.4798082	0.529945271	0.429671129
788	0.48016865	0.530304266	0.430033034
789	0.4805294	0.530661348	0.430397452
790	0.4808956	0.531018875	0.430772325
791	0.4812262	0.531340937	0.431111463
792	0.4815708	0.53167597	0.43146563
793	0.48193515	0.532032904	0.431837396
794	0.4823586	0.532467534	0.432249666
795	0.4827545	0.532864565	0.432644435
796	0.4831515	0.533261859	0.433041141
797	0.4835792	0.533698815	0.433459585
798	0.4839452	0.534057428	0.433832972
799	0.48430005	0.534404833	0.434195267
800	0.4846486	0.534750836	0.434546364
801	0.48504415	0.535140449	0.434947851
802	0.4854199	0.535515582	0.435324218
803	0.4857839	0.535882371	0.435685429
804	0.4861741	0.536270825	0.436077375
805	0.4865499	0.536648553	0.436451247
806	0.4868886	0.536987629	0.436789571
807	0.4871387	0.537229326	0.437048074
808	0.4874524	0.537532872	0.437371928
809	0.4877631	0.537834977	0.437691223
810	0.48804685	0.538113253	0.437980447
811	0.4884151	0.538480885	0.438349315
812	0.4887054	0.538762025	0.438648775
813	0.4889221	0.538959364	0.438884836
814	0.48911075	0.53911633	0.43910517
815	0.4893588	0.539343532	0.439374068
816	0.48965055	0.539621619	0.439679481
817	0.4899818	0.539946543	0.440017057
818	0.4903596	0.540320573	0.440398627
819	0.4907682	0.540745827	0.440790573
820	0.49121975	0.541245937	0.441193563
821	0.4914327	0.541407552	0.441457848
822	0.49169395	0.541622014	0.441765886
823	0.491997	0.541897485	0.442096515
824	0.4923488	0.542282184	0.442415416
825	0.49262935	0.542571191	0.442687509
826	0.49286895	0.542800293	0.442937607
827	0.4930524	0.542947102	0.443157698
828	0.4932425	0.543110184	0.443374816
829	0.4934344	0.543281549	0.443587251
830	0.49362725	0.543460597	0.443793903
831	0.49386455	0.543664576	0.444064524
832	0.4940956	0.543864054	0.444327146
833	0.4943183	0.544060956	0.444575644
834	0.4946013	0.544348533	0.444854067
835	0.4948733	0.544613942	0.445132658
836	0.49513635	0.54486615	0.44540655
837	0.49538595	0.545112088	0.445659812
838	0.4956436	0.545363806	0.445923394
839	0.4959297	0.545643756	0.446215644
840	0.496265	0.54597394	0.44655606
841	0.4965324	0.546239446	0.446825354
842	0.49679355	0.546496062	0.447091038
843	0.4970569	0.546751474	0.447362326
844	0.49737095	0.547051306	0.447690594
845	0.4976543	0.547339653	0.447968947
846	0.4979258	0.547623831	0.448227769
847	0.498229	0.547919993	0.448538007
848	0.4984287	0.548087183	0.448770217
849	0.49862965	0.548257878	0.449001422
850	0.49889645	0.548516885	0.449276015
851	0.4991552	0.54881176	0.44949864
852	0.49934985	0.54899452	0.44970518
853	0.49947595	0.549044693	0.449907207
854	0.49967685	0.549178834	0.450174866
855	0.49993225	0.549447583	0.450416917
856	0.50020755	0.549776818	0.450638282
857	0.5004634	0.550042499	0.450884301
858	0.50065585	0.550228957	0.451082743
859	0.50084665	0.550410076	0.451283224
860	0.50107995	0.550638355	0.451521545
861	0.50133015	0.55088654	0.45177376
862	0.50159395	0.551158512	0.452029388
863	0.50187405	0.551458686	0.452289414
864	0.5020682	0.551639094	0.452497306
865	0.502185	0.551699435	0.452670565
866	0.5022603	0.551698625	0.452821975
867	0.5024241	0.551848345	0.452999855
868	0.50255035	0.551982165	0.453118535
869	0.5026978	0.552141665	0.453253935
870	0.50293585	0.552384096	0.453487604
871	0.5031017	0.552537958	0.453665442
872	0.5032644	0.552685617	0.453843183
873	0.5034383	0.552844058	0.454032542
874	0.5035529	0.552937767	0.454168033
875	0.5036984	0.553068378	0.454328422
876	0.50386135	0.553222376	0.454500324
877	0.5039877	0.553343974	0.454631426
878	0.50411495	0.553470591	0.454759309
879	0.50423995	0.553588354	0.454891546
880	0.504356	0.553675263	0.455036737
881	0.504442	0.553743506	0.455140494
882	0.50451665	0.553802838	0.455230462
883	0.50458225	0.553854589	0.455309911
884	0.5046658	0.553910292	0.455421308
885	0.50471325	0.553937084	0.455489416
886	0.50473035	0.553939607	0.455521093
887	0.50475015	0.553940945	0.455559355
888	0.50477485	0.553944627	0.455605073
889	0.5048084	0.553966875	0.455649925
890	0.5048609	0.554038894	0.455682906
891	0.5049431	0.554109538	0.455776662
892	0.50500325	0.554162723	0.455843777
893	0.50501825	0.554188637	0.455847863
894	0.5050885	0.554238459	0.455938541
895	0.50509135	0.554212365	0.455970335
896	0.5050337	0.554116925	0.455950475
897	0.5050571	0.554089286	0.456024914
898	0.50503505	0.553994728	0.456075372
899	0.50498635	0.553861849	0.456110851
900	0.50493295	0.553727794	0.456138106
901	0.505005	0.553768942	0.456241058
902	0.5050816	0.55385572	0.45630748
903	0.50511985	0.553951242	0.456288458
904	0.50523985	0.554157963	0.456321737
905	0.50527915	0.554223939	0.456334361
906	0.5052362	0.554145334	0.456327066
907	0.50516075	0.553999409	0.456322091
908	0.5051246	0.553892059	0.456357141
909	0.50511245	0.553829726	0.456395174
910	0.5051044	0.553853995	0.456354805
911	0.50512345	0.553856039	0.456390861
912	0.5051378	0.553841094	0.456434506
913	0.50512955	0.553806138	0.456452962
914	0.5049816	0.553611559	0.456351641
915	0.50485785	0.553424444	0.456291256
916	0.5047752	0.553266384	0.456284016
917	0.5047524	0.553207704	0.456297096
918	0.50464065	0.553084334	0.456196966
919	0.5045142	0.552962561	0.456065839
920	0.50451585	0.552980194	0.456051506
921	0.50434825	0.552793161	0.455903339
922	0.50415045	0.552563329	0.455737571
