Wavelength	Mean	Std+	Std-
599	0.05964245	0.081552962	0.037731938
600	0.05949525	0.081379694	0.037610806
601	0.059334	0.081179835	0.037488165
602	0.05912225	0.080931197	0.037313303
603	0.0588777	0.080626312	0.037129088
604	0.0585972	0.080257828	0.036936572
605	0.05821665	0.079777917	0.036655383
606	0.05781145	0.079268035	0.036354865
607	0.05737215	0.078710244	0.036034056
608	0.05686695	0.078045021	0.035688879
609	0.0563641	0.077375603	0.035352597
610	0.05585395	0.076697326	0.035010574
611	0.05533455	0.076014241	0.034654859
612	0.0548367	0.07533585	0.03433755
613	0.0543424	0.07466566	0.03401914
614	0.05384845	0.07400533	0.03369157
615	0.05336365	0.073402458	0.033324842
616	0.05293785	0.072844237	0.033031463
617	0.052557	0.072326897	0.032787103
618	0.0521952	0.071857401	0.032532999
619	0.0518605	0.071398378	0.032322622
620	0.0515443	0.07097238	0.03211622
621	0.0512489	0.070614745	0.031883055
622	0.0510673	0.070355655	0.031778945
623	0.05089375	0.070112721	0.031674779
624	0.0507101	0.069873785	0.031546415
625	0.05060165	0.069720732	0.031482568
626	0.050491	0.069568293	0.031413707
627	0.05038265	0.069427675	0.031337625
628	0.0502925	0.06934644	0.03123856
629	0.050255	0.069279193	0.031230807
630	0.0502221	0.06921302	0.03123118
631	0.05015145	0.069135899	0.031167001
632	0.05005795	0.069016144	0.031099756
633	0.04994845	0.068873363	0.031023537
634	0.0498229	0.068709396	0.030936404
635	0.04959215	0.068409762	0.030774538
636	0.04932375	0.068082965	0.030564535
637	0.04901585	0.067718669	0.030313031
638	0.04862595	0.06722886	0.03002304
639	0.048214	0.066718701	0.029709299
640	0.0477995	0.06619967	0.02939933
641	0.04740195	0.065677698	0.029126202
642	0.04690385	0.065062866	0.028744834
643	0.0463852	0.064428981	0.028341419
644	0.0458595	0.063786802	0.027932198
645	0.04537965	0.063174902	0.027584398
646	0.04489785	0.062577523	0.027218177
647	0.04442385	0.061999382	0.026848318
